Date,XLY
2018-01-01,242.0251922607422
2018-01-08,246.00856018066406
2018-01-15,248.21263122558594
2018-01-22,253.6741180419922
2018-01-29,243.82212829589844
2018-02-05,231.47390747070312
2018-02-12,241.75071716308594
2018-02-19,243.16702270507812
2018-02-26,238.18350219726562
2018-03-05,246.849365234375
2018-03-12,242.71572875976562
2018-03-19,229.3349151611328
2018-03-26,233.86740112304688
2018-04-02,230.81906127929688
2018-04-09,235.64483642578125
2018-04-16,236.9423828125
2018-04-23,236.89796447753906
2018-04-30,236.4180145263672
2018-05-07,242.4879913330078
2018-05-14,241.13711547851562
2018-05-21,241.86585998535156
2018-05-28,243.15457153320312
2018-06-04,247.23373413085938
2018-06-11,246.2917938232422
2018-06-18,245.26406860351562
2018-06-25,242.1753387451172
2018-07-02,245.87118530273438
2018-07-09,249.59376525878906
2018-07-16,249.67405700683594
2018-07-23,251.22744750976562
2018-07-30,253.1735382080078
2018-08-06,252.78073120117188
2018-08-13,254.47686767578125
2018-08-20,256.6640930175781
2018-08-27,259.1636657714844
2018-09-03,256.7443542480469
2018-09-10,259.6724548339844
2018-09-17,260.6633605957031
2018-09-24,260.7044677734375
2018-10-01,258.1038513183594
2018-10-08,247.45936584472656
2018-10-15,247.72850036621094
2018-10-22,237.9358673095703
2018-10-29,243.8185577392578
2018-11-05,249.08253479003906
2018-11-12,245.46868896484375
2018-11-19,236.0706329345703
2018-11-26,247.1903839111328
2018-12-03,236.3575897216797
2018-12-10,233.57765197753906
2018-12-17,215.84878540039062
2018-12-24,223.4683380126953
2018-12-31,227.653564453125
2019-01-07,233.59768676757812
2019-01-14,240.34454345703125
2019-01-21,239.73123168945312
2019-01-28,243.59176635742188
2019-02-04,243.96156311035156
2019-02-11,250.18528747558594
2019-02-18,251.7818603515625
2019-02-25,252.9364013671875
2019-03-04,247.56048583984375
2019-03-11,253.73915100097656
2019-03-18,252.9905548095703
2019-03-25,255.91685485839844
2019-04-01,261.43414306640625
2019-04-08,262.8746643066406
2019-04-15,262.747802734375
2019-04-22,265.8190002441406
2019-04-29,266.3806457519531
2019-05-06,261.0082702636719
2019-05-13,258.9609069824219
2019-05-20,256.18853759765625
2019-05-27,249.38470458984375
2019-06-03,260.6005554199219
2019-06-10,262.05926513671875
2019-06-17,266.3533935546875
2019-06-24,266.73858642578125
2019-07-01,271.7093200683594
2019-07-08,273.7029113769531
2019-07-15,270.53485107421875
2019-07-22,274.9409484863281
2019-07-29,266.39263916015625
2019-08-05,265.4823303222656
2019-08-12,262.9605407714844
2019-08-19,259.31903076171875
2019-08-26,266.2379150390625
2019-09-02,271.3359680175781
2019-09-09,274.10345458984375
2019-09-16,271.5453796386719
2019-09-23,270.1653747558594
2019-09-30,269.2051086425781
2019-10-07,270.9701843261719
2019-10-14,272.5158386230469
2019-10-21,275.8357238769531
2019-10-28,279.9879150390625
2019-11-04,282.5486755371094
2019-11-11,285.1552734375
2019-11-18,284.3961181640625
2019-11-25,287.4599304199219
2019-12-02,287.97210693359375
2019-12-09,290.21282958984375
2019-12-16,293.33154296875
2019-12-23,296.7313537597656
2019-12-30,296.3177490234375
2020-01-06,299.3506774902344
2020-01-13,305.0856628417969
2020-01-20,302.16302490234375
2020-01-27,295.6927795410156
2020-02-03,305.3154296875
2020-02-10,310.27850341796875
2020-02-17,306.49188232421875
2020-02-24,272.2840270996094
2020-03-02,273.38690185546875
2020-03-09,247.5242462158203
2020-03-16,210.2834930419922
2020-03-23,234.28062438964844
2020-03-30,229.4456024169922
2020-04-06,257.1891784667969
2020-04-13,264.9916687011719
2020-04-20,261.5988464355469
2020-04-27,261.4324951171875
2020-05-04,270.35369873046875
2020-05-11,264.6589050292969
2020-05-18,273.1270446777344
2020-05-25,281.3363952636719
2020-06-01,295.2220458984375
2020-06-08,281.2346496582031
2020-06-15,285.3301696777344
2020-06-22,278.6095275878906
2020-06-29,289.9192199707031
2020-07-06,294.8962097167969
2020-07-13,298.7311096191406
2020-07-20,297.9511413574219
2020-07-27,303.1881408691406
2020-08-03,310.66290283203125
2020-08-10,312.7706298828125
2020-08-17,315.2220153808594
2020-08-24,325.5289001464844
2020-08-31,318.09124755859375
2020-09-07,310.1893615722656
2020-09-14,307.0230407714844
2020-09-21,306.46209716796875
2020-09-28,311.22589111328125
2020-10-05,323.3547058105469
2020-10-12,323.7648010253906
2020-10-19,322.35711669921875
2020-10-26,304.42047119140625
2020-11-02,326.4404296875
2020-11-09,333.842529296875
2020-11-16,331.2601623535156
2020-11-23,339.0353088378906
2020-11-30,344.7966613769531
2020-12-07,341.4871520996094
2020-12-14,344.1719970703125
2020-12-21,345.4706115722656
2020-12-28,350.0394287109375
2021-01-04,356.9488830566406
2021-01-11,351.74334716796875
2021-01-18,358.46551513671875
2021-01-25,346.4723205566406
2021-02-01,362.9875793457031
2021-02-08,367.6031799316406
2021-02-15,365.15966796875
2021-02-22,356.10626220703125
2021-03-01,359.1676940917969
2021-03-08,368.9326171875
2021-03-15,364.6446533203125
2021-03-22,371.9444274902344
2021-03-29,376.2933349609375
2021-04-05,386.51300048828125
2021-04-12,391.9327697753906
2021-04-19,391.4443359375
2021-04-26,391.9703063964844
2021-05-03,396.497802734375
2021-05-10,391.2940368652344
2021-05-17,389.75360107421875
2021-05-24,394.5440368652344
2021-05-31,396.9486999511719
2021-06-07,398.55487060546875
2021-06-14,389.73480224609375
2021-06-21,402.026123046875
2021-06-28,408.7264709472656
2021-07-05,410.4226989746094
2021-07-12,406.4836120605469
2021-07-19,414.58807373046875
2021-07-26,413.2404479980469
2021-08-02,416.9911193847656
2021-08-09,420.22344970703125
2021-08-16,417.8109130859375
2021-08-23,424.3039245605469
2021-08-30,426.9708557128906
2021-09-06,419.77105712890625
2021-09-13,415.9638671875
2021-09-20,419.66943359375
2021-09-27,410.52752685546875
2021-10-04,413.9497985839844
2021-10-11,421.5223693847656
2021-10-18,428.3765869140625
2021-10-25,434.1718444824219
2021-11-01,442.9450378417969
2021-11-08,441.75384521484375
2021-11-15,443.2853698730469
2021-11-22,433.90704345703125
2021-11-29,428.6601257324219
2021-12-06,445.0342712402344
2021-12-13,434.75787353515625
2021-12-20,446.465087890625
2021-12-27,450.6014099121094
2022-01-03,442.1863098144531
2022-01-10,440.8865966796875
2022-01-17,415.5179748535156
2022-01-24,419.2843933105469
2022-01-31,425.688232421875
2022-02-07,417.87078857421875
2022-02-14,411.9603271484375
2022-02-21,415.29974365234375
2022-02-28,410.0060119628906
2022-03-07,398.5264587402344
2022-03-14,421.7225646972656
2022-03-21,430.8077697753906
2022-03-28,431.0266418457031
2022-04-04,425.9352722167969
2022-04-11,416.6280212402344
2022-04-18,405.4460144042969
2022-04-25,392.08465576171875
2022-05-02,391.4565734863281
2022-05-09,382.30157470703125
2022-05-16,370.7959899902344
2022-05-23,395.18707275390625
2022-05-30,390.69525146484375
2022-06-06,370.9577331542969
2022-06-13,348.17498779296875
2022-06-20,372.8277587890625
2022-06-27,364.3787841796875
2022-07-04,371.480224609375
2022-07-11,368.0968017578125
2022-07-18,377.6161804199219
2022-07-25,393.76873779296875
2022-08-01,395.183349609375
2022-08-08,408.21051025390625
2022-08-15,403.4698791503906
2022-08-22,387.38421630859375
2022-08-29,374.8923034667969
2022-09-05,388.6171875
2022-09-12,368.5076904296875
2022-09-19,353.12115478515625
2022-09-26,342.7852478027344
2022-10-03,348.1691589355469
2022-10-10,343.2171630859375
2022-10-17,359.2057189941406
2022-10-24,373.342041015625
2022-10-31,361.1827087402344
2022-11-07,382.4495849609375
2022-11-14,380.0696105957031
2022-11-21,386.1156005859375
2022-11-28,390.5110778808594
2022-12-05,377.4303283691406
2022-12-12,367.8237609863281
2022-12-19,369.1658020019531
2022-12-26,368.7029724121094
2023-01-02,374.1501770019531
2023-01-09,384.1961669921875
2023-01-16,381.67022705078125
2023-01-23,391.1184997558594
2023-01-30,397.549072265625
2023-02-06,393.39373779296875
2023-02-13,392.64178466796875
2023-02-20,382.1522521972656
2023-02-27,389.6819152832031
2023-03-06,372.05810546875
2023-03-13,375.9916076660156
2023-03-20,383.00103759765625
2023-03-27,396.2016296386719
2023-04-03,396.008056640625
2023-04-10,399.1727294921875
2023-04-17,398.9211730957031
2023-04-24,402.531005859375
2023-05-01,399.3372802734375
2023-05-08,398.33074951171875
2023-05-15,405.13427734375
2023-05-22,406.48919677734375
2023-05-29,414.1346740722656
2023-06-05,416.0509033203125
2023-06-12,425.3028869628906
2023-06-19,420.8116455078125
2023-06-26,430.5934143066406
2023-07-03,425.998779296875
2023-07-10,436.4217224121094
2023-07-17,439.2386779785156
2023-07-24,443.8431091308594
2023-07-31,434.0224304199219
2023-08-07,432.8955993652344
2023-08-14,424.00750732421875
2023-08-21,427.3781433105469
2023-08-28,438.2770080566406
2023-09-04,432.7693176269531
2023-09-11,430.6808776855469
2023-09-18,419.5762634277344
2023-09-25,416.7103576660156
2023-10-02,418.7184753417969
2023-10-09,420.6290588378906
2023-10-16,410.5787658691406
2023-10-23,400.33355712890625
2023-10-30,423.73870849609375
2023-11-06,429.509521484375
2023-11-13,439.4330749511719
2023-11-20,443.8294372558594
2023-11-27,447.53375244140625
2023-12-04,448.6060485839844
2023-12-11,457.5059814453125
2023-12-18,463.5891418457031
2023-12-25,465.2138671875
2024-01-01,457.9808654785156
2024-01-08,466.5547790527344
2024-01-15,472.1826477050781
2024-01-22,477.056884765625
2024-01-29,483.8494567871094
2024-02-05,490.5539855957031
2024-02-12,488.89984130859375
2024-02-19,497.0627136230469
2024-02-26,501.9565124511719
2024-03-04,500.85052490234375
2024-03-11,499.00067138671875
2024-03-18,511.7239685058594
2024-03-25,513.5501098632812
2024-04-01,508.99456787109375
2024-04-08,501.552490234375
2024-04-15,486.1480712890625
2024-04-22,499.0096435546875
2024-04-29,501.9845275878906
2024-05-06,511.3607177734375
2024-05-13,519.8139038085938
2024-05-20,519.80419921875
2024-05-27,517.7717895507812
2024-06-03,524.291015625
2024-06-10,532.9014892578125
2024-06-17,534.5999145507812
2024-06-24,536.0389404296875
2024-07-01,546.30224609375
2024-07-08,551.5718994140625
2024-07-15,540.7371826171875
2024-07-22,536.2556762695312
2024-07-29,524.8892211914062
2024-08-05,524.9777221679688
2024-08-12,545.9771728515625
2024-08-19,553.6796264648438
2024-08-26,555.2063598632812
2024-09-02,532.2369384765625
2024-09-09,553.5615234375
2024-09-16,559.7076416015625
2024-09-23,564.605712890625
2024-09-30,566.09765625
2024-10-07,572.6183471679688
2024-10-14,577.5682373046875
2024-10-21,572.0848999023438
2024-10-28,564.180908203125
2024-11-04,591.0048217773438
2024-11-11,578.7142944335938
2024-11-18,588.3569946289062
2024-11-25,595.3124389648438
2024-12-02,600.5093383789062
2024-12-09,596.9525146484375
2024-12-16,584.0494384765625
2024-12-23,589.8416137695312
2024-12-30,586.8082275390625
2025-01-06,575.4476928710938
2025-01-13,592.3892822265625
2025-01-20,602.68896484375
2025-01-27,596.5924682617188
2025-02-03,595.5515747070312
2025-02-10,604.4039916992188
2025-02-17,594.728759765625
2025-02-24,589.018798828125
2025-03-03,570.9173583984375
2025-03-10,557.9213256835938
2025-03-17,559.0810546875
2025-03-24,552.4904174804688
2025-03-31,502.3977966308594
2025-04-07,530.8943481445312
2025-04-14,523.4072265625
2025-04-21,547.4990234375
2025-04-28,563.527099609375
2025-05-05,561.1209716796875
2025-05-12,590.8106079101562
2025-05-19,575.806640625
2025-05-26,586.0280151367188
2025-06-02,595.722412109375
2025-06-09,593.5946044921875
2025-06-16,590.89013671875
2025-06-23,613.2098999023438
2025-06-30,623.611083984375
2025-07-07,621.8958129882812
2025-07-14,625.8449096679688
2025-07-21,635.3385620117188
2025-07-28,620.0010375976562
2025-08-04,635.4183349609375
2025-08-11,641.6610717773438
2025-08-18,643.52587890625
2025-08-25,643.2666015625
2025-09-01,645.4505004882812
2025-09-08,655.5924072265625
2025-09-15,661.8650512695312
2025-09-22,661.8200073242188
2025-09-29,669.2100219726562
2025-10-06,653.02001953125
2025-10-13,664.3900146484375
2025-10-20,677.25
2025-10-27,682.0599975585938
2025-11-03,670.969970703125
2025-11-10,671.9299926757812
2025-11-17,659.030029296875
2025-11-24,683.3900146484375
2025-12-01,685.6900024414062
2025-12-08,687.5700073242188
